Date	Tmax	Tmin	Rh	Rad	Prec	LAI	NEE	RE	GEE
2007/4/21	30.42	17.86	75.28125	851.1874214	0	5	2.688418975	4.654595646	7.343014621
2007/4/22	29.21	20.42	75.98833333	424.3336467	27.9	5	0.184907702	4.544039918	4.728947621
2007/4/23	20.02	15.87	96.89583333	121.7609437	10.9	5.6	-1.279730236	3.229403502	1.949673266
2007/4/24	16.1	13.68	96.65416667	122.6128605	7.3	5.6	-0.85459862	3.257433731	2.402835111
2007/4/25	21.47	13.29	86.08895833	737.3424325	0.1	5.6	4.281055384	3.101552893	7.382608277
2007/4/26	25.77	13.16	79.27229167	977.1617868	0	5.6	4.050016566	4.255680386	8.305696951
2007/4/27	21.04	15.99	86.43854167	109.0210825	0	5.6	-0.877028603	3.368593397	2.491564794
2007/4/28	18.02	15.47	97.00208333	191.9181332	15.6	5.6	-0.682347838	3.209524816	2.527176978
2007/4/29	16.85	15.57	98.22291667	109.9678565	17.9	5.6	-1.301266736	3.148482144	1.847215408
2007/4/30	24.07	14.31	82.10125	1112.67293	8.9	5.6	4.673675012	3.511887567	8.185562579
2007/5/1	29.09	11.16	74.73875	1173.930216	0.1	6.2	3.361810526	4.124441893	7.486252419
2007/5/2	31.39	13.13	70.67541667	1164.63487	0	6.2	1.940034779	4.770027432	6.710062211
2007/5/3	33.27	15.68	61.55270833	1154.221828	0	6.2	2.479229759	4.324915454	6.804145213
2007/5/4	24.32	18.71	82.63708333	215.3042171	0	6.2	0.841003932	3.722035377	4.563039309
2007/5/5	24.75	19.4	89.66916667	604.1996944	6.2	6.2	3.448553242	4.00195014	7.450503381
2007/5/6	29.84	15.42	76.56958333	1138.171281	0.1	6.2	4.187280154	4.260714853	8.447995007
2007/5/7	32.02	13.38	71.17791667	1052.549845	0	6.2	4.024662815	4.108456849	8.133119664
2007/5/8	32.84	15.59	65.10625	1108.558042	0	6.2	4.548411624	4.288511087	8.836922712
2007/5/9	32.21	17.97	56.76083333	1168.501055	0	6.6	2.674560239	4.558352071	7.23291231
2007/5/10	32.15	15.58	69.27104167	1151.98235	0	6.6	3.498510694	4.426684184	7.925194878
2007/5/11	33.81	18.74	58.79270833	1176.128026	0	6.6	3.454886297	4.457300167	7.912186464
2007/5/12	24.57	17.47	85.35	116.2433793	2.9	6.6	-1.683945415	3.901443199	2.217497784
2007/5/13	21.72	16.71	89.17145833	427.8163989	0.2	6.6	3.068990693	3.328721192	6.397711885
2007/5/14	26.72	14.93	78.64395833	761.5688314	0	6.6	4.882374206	3.69218847	8.574562676
2007/5/15	32.82	16.29	73.50958333	965.7971499	0	6.6	3.279593837	4.814926635	8.094520472
2007/5/16	25.89	20.56	90.36854167	256.0762828	6.6	6.6	0.93097814	3.777608842	4.708586982
2007/5/17	25.6	18	87.894375	524.5402869	0.6	7	2.819308625	4.608101487	7.427410112
2007/5/18	23.83	17.51	91.51375	385.3476078	0.3	7	2.088764102	4.477233093	6.565997195
2007/5/19	27.07	17.09	84.63770833	737.2814004	0.1	7	4.036415069	4.124908475	8.161323545
2007/5/20	27.66	18.2	79.80333333	999.8888546	0	7	4.69660789	4.091501972	8.788109862
2007/5/21	30.12	19.74	73.30708333	1060.562455	0	7	5.940963633	4.482275754	10.42323939
2007/5/22	28.82	22.02	75.84645833	716.4491877	0	7	2.428495383	4.644355244	7.072850628
2007/5/23	34.1	23.62	70.64333333	1027.494815	0	7	2.973625661	5.080075434	8.053701095
2007/5/24	34.54	24.93	72.26395833	801.0176359	0	7	1.777022282	5.879036569	7.656058851
2007/5/25	24.42	21.21	93.025	316.8349355	4.3	7.2	-0.269152972	4.159717885	3.890564912
2007/5/26	25.37	21.33	93.68958333	373.0859541	4.6	7.2	-0.052933324	4.548651337	4.495718013
2007/5/27	30.36	22.75	88.89604167	670.2963284	0.3	7.2	3.605586848	5.132731599	8.738318446
2007/5/28	31.56	22.2	86.28020833	736.4093847	0.1	7.2	2.690664559	4.948471462	7.639136021
2007/5/29	33.48	22.72	83.27020833	940.6486514	0	7.2	2.102283882	6.030567703	8.132851585
2007/5/30	32.99	23.41	85.286875	757.3840057	0	7.2	1.472995245	5.575597068	7.048592313
2007/5/31	33.55	23.27	78.41458333	837.9725392	0	7.2	3.252272134	5.38546651	8.637738644
2007/6/1	33.53	24.57	75.285625	815.3228441	8	7.2	1.83601742	5.229321811	7.065339231
2007/6/2	24.97	23.23	96.21041667	310.4456005	14.4	7.6	3.333227194	5.328670269	8.661897463
2007/6/3	24.39	22	95.59583333	225.1796541	1.2	7.6	0.46738084	4.33923477	4.806615611
2007/6/4	28.62	22.45	92.131875	481.9536802	0.2	7.6	2.58610933	5.044680965	7.630790295
2007/6/5	25.81	22.97	94.38958333	374.4314385	7.4	7.6	2.437552778	4.765187883	7.202740661
2007/6/6	28.29	22.33	89.935625	561.6797572	0.1	7.6	2.660300764	4.493453735	7.153754499
2007/6/7	26.16	23.6	94.29375	368.9910017	3.4	7.6	1.089204587	4.811725147	5.900929734
2007/6/8	29.69	23.04	89.12229167	696.5364601	2.5	7.6	2.469643779	4.736152745	7.205796524
2007/6/9	26.57	22.81	95.45416667	271.876982	44.3	7.6	-2.450877948	5.48534265	3.034464702
2007/6/10	25.61	22.49	96.44375	339.4623257	21.5	7.8	-0.384185528	4.665547263	4.281361736
2007/6/11	24.99	20.65	93.51041667	405.2256116	0.6	7.8	1.682471548	4.647862723	6.330334271
2007/6/12	27.14	20.63	89.29041667	667.520552	0.1	7.8	2.612389875	4.909901043	7.522290918
2007/6/13	24.86	22.57	95.26041667	249.4656144	18.5	7.8	-1.245527828	4.701136277	3.455608449
2007/6/14	25.49	21.36	94.10625	463.5594839	41.6	7.8	2.195972141	4.63617139	6.832143531
2007/6/15	27.92	20.63	86.22541667	799.0109294	0.1	7.8	4.165084406	5.028665586	9.193749993
2007/6/16	29.37	20.43	84.55041667	925.9326407	0	7.8	5.017654155	4.816226414	9.833880569
2007/6/17	31.21	21.65	84.49770833	850.2593574	0	7.8	2.585502089	5.201197787	7.786699876
2007/6/18	31.2	22.56	88.95583333	728.7978551	31.1	8.2	2.335013001	5.192154192	7.527167194
2007/6/19	32.82	22.85	84.830625	917.4517099	0.1	8.2	1.31088605	5.169888599	6.480774649
2007/6/20	33	23.68	86.71875	795.5969712	14.8	8.2	2.548473187	5.424035776	7.972508963
2007/6/21	32.9	22.9	88.806875	866.3723253	0.3	8.2	2.604272156	5.485945811	8.090217967
2007/6/22	34.09	23.46	81.406875	1071.668256	0	8.2	3.123545725	5.918539594	9.042085319
2007/6/23	34.77	24.84	76.86166667	1074.338554	0	8.2	3.232342893	6.491044926	9.723387818
2007/6/24	35.18	25.19	79.01270833	1040.332719	0	8.2	3.371742287	5.480527631	8.852269918
2007/6/25	33.92	24.37	83.185	756.4111685	0	8.2	1.38315554	5.44580525	6.82896079
2007/6/26	33.19	23.41	86.16583333	895.9039426	3.5	8	1.697048191	5.67004424	7.367092431
2007/6/27	34.23	24.95	76.248125	1001.030653	0	8	2.686250969	5.236961404	7.923212373
2007/6/28	32.5	25.5	76.78229167	759.7017553	0	8	2.58844837	5.306506702	7.894955071
2007/6/29	32.52	24.33	80.95354167	861.7410746	0.8	8	1.896833221	6.082085394	7.978918615
2007/6/30	32.17	24.54	78.85979167	781.4987983	0.2	8	2.345038844	5.684132208	8.029171052
2007/7/1	32.53	24.13	74.51729167	1014.652743	0.1	8	3.15339547	6.104079087	9.257474557
2007/7/2	32.05	23.25	79.05916667	907.7411494	0.3	8	3.260348613	5.248194503	8.508543116
2007/7/3	33.91	24.52	71.88666667	1133.803441	0	8	3.468100803	5.512104797	8.980205601
2007/7/4	34.07	24.77	72.36166667	1234.262134	0	8.2	3.982667727	4.87958475	8.862252477
2007/7/5	33.63	25.31	75.65625	887.4330612	0	8.2	2.440189546	5.152144817	7.592334363
2007/7/6	34.03	25.03	72.948125	1090.621791	0	8.2	3.820224964	5.238199296	9.05842426
2007/7/7	35.86	25.7	68.23916667	1206.347501	0	8.2	2.311600647	5.939438309	8.251038956
2007/7/8	35.35	26.54	64.13583333	1170.756873	0	8.2	2.37752894	6.175065466	8.552594407
2007/7/9	34.49	26.18	63.72979167	1067.877321	0	8.2	2.402009518	6.039711624	8.441721143
2007/7/10	35.51	24.48	68.84520833	1053.082548	0	8.2	4.727127195	4.551971285	9.27909848
2007/7/11	35.25	25.28	79.770625	739.5743941	0	8.2	2.617209559	5.199887	7.817096559
2007/7/12	34.72	23.19	84.40333333	956.1675162	0.9	8.2	3.423401513	5.071869882	8.495271395
2007/7/13	35.3	23.91	80.78541667	884.1986044	0.4	8.2	1.756584326	5.14856301	6.905147336
2007/7/14	34.84	24.17	83.88416667	802.6360082	0.1	8.2	1.073592792	5.240244624	6.313837417
2007/7/15	31.11	24.8	90.23541667	509.2391196	0.7	8.2	1.76295713	6.266404629	8.029361759
2007/7/16	34.42	25.22	83.12	746.2323684	0.2	8.2	-0.003470561	6.497582797	6.494112236
2007/7/17	34.58	26.67	67.87604167	865.3484238	0	8.2	2.28593673	5.564552116	7.850488846
2007/7/18	35.87	27.68	60.14	1157.659153	0	8.2	1.186299077	5.864865947	7.051165024
2007/7/19	35.69	28.12	59.41	1055.30732	0	8.2	1.88932859	5.619772486	7.509101076
2007/7/20	36.48	26.32	60.96645833	1058.869569	0	8.2	1.528180809	5.482907647	7.011088456
2007/7/21	37.24	25.45	66.05770833	992.8870741	0	8.2	1.585850262	5.500147038	7.085997299
2007/7/22	35.90714286	24.59	71.39404762	921.2177612	0	8.2	2.215417421	5.717550539	7.93296796
2007/7/23	37.74	25.40714286	66.70947917	1022.636827	0	8.2	-0.7673314	6.749447538	5.982116138
2007/7/24	38.55	23.71	66.96604167	1155.20929	0	8.2	0.066774943	5.570612841	5.637387784
2007/7/25	38.81	23.89	63.48395833	1148.1178	0	8.2	1.65333556	5.07038094	6.7237165
2007/7/26	37.91	24.3	63.68375	1020.046528	0	8.2	1.183325925	5.320087272	6.503413197
2007/7/27	36.01	23.32	64.87	901.6351603	0	8.2	1.006141643	5.759086894	6.765228536
2007/7/28	37.01	23.11	64.36416667	951.6081233	0	8.2	-0.145089916	6.324090086	6.17900017
2007/7/29	38.5	24.68	57.07354167	1122.788819	0	8.2	1.329449587	5.036544016	6.365993603
2007/7/30	36.88	24.08	65.88125	842.5528072	0	8.2	1.7179751	5.47648306	7.19445816
2007/7/31	36.65	23.88	69.41770833	874.7550492	0	8.2	0.487377637	5.820971369	6.308349006
2007/8/1	36.82	23.82	68.239375	923.4454392	0	8.2	1.464910603	5.415043114	6.879953717
2007/8/2	38.26	24.22	68.756875	938.3723252	18.8	8.2	0.358261295	4.901828728	5.260090023
2007/8/3	36.33	23.31	79.7375	951.7163797	15.9	8.2	1.869392315	5.674053956	7.543446271
2007/8/4	33.31	23.03	91.14854167	597.8220428	37.7	8.2	0.863465394	4.911870791	5.775336185
2007/8/5	33.8	21.75	84.280625	1027.050759	0.2	8	2.155377928	5.174417731	7.329795659
2007/8/6	35.25	23.55	70.51416667	1131.961366	0	8	2.401521246	5.242808355	7.644329601
2007/8/7	35.69	24.43	73.09645833	1118.256511	4	8	1.922891198	5.358822794	7.281713992
2007/8/8	35	23.59	81.34291667	950.8610314	0.1	8	2.684935614	5.250303812	7.935239426
2007/8/9	33.99	24.61	81.03125	652.4563233	0	8	1.119741835	5.341577392	6.461319228
2007/8/10	33.3	26.22	78.8675	764.0921457	0.2	8	1.660347143	6.501991527	8.16233867
2007/8/11	35.02	24.06	80.59895833	1058.496432	4.4	8	1.918864271	5.875263102	7.794127373
2007/8/12	31.42	24.46	90.57229167	607.0330714	7.2	8	1.270093852	4.963353283	6.233447135
2007/8/13	31.81	24.13	85.62791667	774.2294407	0.1	7.8	2.144609342	5.173206327	7.317815669
2007/8/14	28.42	23.97	91.255625	353.0590058	1.7	7.8	-4.033947014	6.865301805	2.831354791
2007/8/15	25.72	21.88	95.95625	201.067476	15	7.8	-2.548801394	4.845308392	2.296506998
2007/8/16	25.86	21.64	96.14166667	303.2994509	19	7.8	-0.320472694	4.500449046	4.179976352
2007/8/17	30.74	23.89	89.87104167	731.0302251	2.5	7.8	1.824950852	5.319180821	7.144131673
2007/8/18	33.25	24.08	82.63166667	843.7763091	0.1	7.8	3.704852378	5.756200702	9.46105308
2007/8/19	31.67	24.33	85.26979167	494.7112709	21	7.8	2.501546581	5.064719486	7.566266067
2007/8/20	25.12	24.23	96.83125	108.4109248	50	7.8	-1.924188788	4.948461001	3.024272213
2007/8/21	26.79	23.76	95.62291667	301.7948092	66.6	7.2	0.253615898	4.998792812	5.252408711
2007/8/22	26.64	23.3	94.58333333	330.9543512	4.6	7.2	1.261022	4.59391173	5.854933729
2007/8/23	31.26	23.31	87.16854167	723.5350405	0.6	7.2	3.859982043	4.796176086	8.656158129
2007/8/24	31.05	22.77	87.10395833	832.7777015	0.1	7.2	3.908562359	4.98673008	8.895292439
2007/8/25	26.16	21.56	94.91041667	357.0238054	28.6	7.2	1.08197183	4.807928297	5.889900127
2007/8/26	30.9	23.46	90.424375	783.7037978	0.6	7.2	1.674492874	6.492194811	8.166687686
2007/8/27	32.45	23.63	87.07645833	867.9445354	0.8	7.2	5.154530488	5.060749074	10.21527956
2007/8/28	31.13	22.95	89.053125	739.40772	0.1	7.2	2.060086667	5.549739988	7.609826655
2007/8/29	32.23	24.07	87.24041667	767.6042292	0.1	7.2	2.524955186	4.890828848	7.415784034
2007/8/30	33.37	22.27	82.275625	1042.997952	0	7.2	2.186793716	5.626708253	7.813501968
2007/8/31	33.31	23.14	82.449375	905.3390824	0	7.2	2.829128417	5.930193474	8.75932189
2007/9/1	31.46	23.39	88.61875	755.901914	0.5	7.2	4.628276351	4.730185809	9.358462159
2007/9/2	25.05	22.04	96.85208333	120.3858011	31.8	7.2	-0.504818902	4.535476037	4.030657135
2007/9/3	23	21.2	97.12083333	132.5782524	17.1	7.2	-1.789680349	4.49353701	2.703856661
2007/9/4	21.76	18.73	94.26041667	306.8648048	0.7	7.2	1.312261047	3.813491497	5.125752543
2007/9/5	23.05	19.86	90.69645833	269.8554873	0.2	7.2	0.432805947	4.011664884	4.444470831
2007/9/6	24.32	19.03	92.08083333	342.2443932	0.2	7.4	-0.03487635	4.016752436	3.981876086
2007/9/7	26.92	18.58	85.21020833	891.3352764	0	7.4	2.663253505	4.705894584	7.369148089
2007/9/8	27.83	20.25	86.96854167	556.4067298	0	7.4	2.250909501	4.762114229	7.01302373
2007/9/9	24.26	21.38	94.91875	84.33575814	8.8	7.4	-3.153121371	4.722079589	1.568958218
2007/9/10	22.44	21.29	97.26875	101.8064659	3.4	7.4	-2.608831625	4.421070764	1.812239139
2007/9/11	22.46	20.85	97.40208333	160.4412501	2	7.4	-1.386898717	4.351475881	2.964577165
2007/9/12	25.39	21.58	94.8375	393.9989711	1.7	7.4	1.290730702	4.618903869	5.909634571
2007/9/13	29.49	22.38	86.93854167	812.0130571	1.5	7.4	2.324621885	4.899909398	7.224531282
2007/9/14	30	20.48	84.306875	894.9472826	1.3	7	1.635276442	5.098001238	6.73327768
2007/9/15	25.76	21.47	91.85416667	120.9544537	0.9	7	-2.872698184	4.620279285	1.747581101
2007/9/16	27.79	20.38	88.00458333	581.8404533	0.6	7	2.023537813	4.526086985	6.549624798
2007/9/17	28.33	18.39	83.455625	786.6810538	0.6	7	2.130422518	5.781311076	7.911733594
2007/9/18	28.11	18.11	75.95583333	833.0442165	0.7	7	3.036171183	4.438932394	7.475103577
2007/9/19	23.43	20.51	77.02125	209.8942555	0.2	7	-0.618116785	4.331834662	3.713717877
2007/9/20	27.27	16.19	76.823125	885.3422824	0.2	7	5.968317566	3.973437499	9.941755065
2007/9/21	25.55	19.32	81.285	425.2045186	0.5	7	0.70543589	5.355239953	6.060675843
2007/9/22	24.6	21.02	82.21854167	273.3143822	0	6.6	-0.195585634	4.722151573	4.526565939
2007/9/23	23.44	18.67	94.58229167	58.46263609	5.2	6.6	-3.378341947	3.965153708	0.58681176
2007/9/24	28.12	20.91	90.984375	640.2780066	0.1	6.6	2.439124034	4.199223466	6.6383475
2007/9/25	28.11	21.55	91.40541667	392.861339	0	6.6	-0.005926725	4.667646867	4.661720142
2007/9/26	30.14	21.3	87.23041667	744.2004158	0	6.6	2.951960776	4.91894568	7.870906456
2007/9/27	32.27	21.07	84.71125	864.2531139	0	6.6	2.153944481	4.832442197	6.986386678
2007/9/28	32.24	20.28	82.199375	934.8755201	0	6.6	4.038028522	4.85675989	8.894788411
2007/9/29	26.2	23.18	88.42	257.8305271	0	6.6	1.017600528	4.398055997	5.415656526
2007/9/30	25.68	21.94	88.85229167	186.1121573	0.1	6	-0.033536881	4.216104048	4.182567168
2007/10/1	28.18	22.26	87.32875	478.2567846	0	6	2.184284515	4.581713565	6.76599808
2007/10/2	29.61	22.92	86.11645833	578.7229951	0	6	1.397151989	5.589363832	6.986515821
2007/10/3	31.67	21.93	80.54416667	892.6980001	0	6	1.377759817	5.102211334	6.479971151
2007/10/4	31.14	20.92	80.1775	841.3003008	0	6	1.078353512	5.95566752	7.034021032
2007/10/5	30.6	19.92	80.02375	863.8535864	0	6	3.305501601	4.334337323	7.639838924
2007/10/6	29.53	19.49	78.316875	776.6152489	0	6	3.724200886	4.751248514	8.4754494
2007/10/7	28.31	21.07	75.92770833	375.4144068	0.1	6	1.202469188	4.539270423	5.741739612
2007/10/8	25.7	19.5	80.746875	174.2483971	1.4	5.8	-1.122932815	4.347510152	3.224577338
2007/10/9	22.65	17.5	68.175625	632.0810752	0	5.8	4.42214602	3.467430823	7.889576843
2007/10/10	23.71	13.72	80.03020833	774.108602	0	5.8	3.911827038	3.607036107	7.518863145
2007/10/11	23	17.6	80.43583333	362.4045991	0	5.8	1.664494499	3.884368393	5.548862892
2007/10/12	26.26	18.31	75.27125	786.9407058	0	5.8	4.069885679	3.858819167	7.928704846
2007/10/13	23.65	16.77	77.040625	448.9041785	0	5.8	1.993157567	3.453630626	5.446788193
2007/10/14	21.11	17.34	81.4925	160.7346455	0	5.8	-0.931500524	3.852669709	2.921169185
2007/10/15	18.18	16.38	85.153125	93.57219628	0	5.8	-0.614065217	3.239344114	2.625278897
2007/10/16	22.01	15.26	72.320625	573.6275081	0	5.2	4.499588823	2.94567999	7.445268813
2007/10/17	22.31	9.27	73.62583333	755.5407869	0	5.2	3.409694609	2.959310156	6.369004765
2007/10/18	23.32	12.72	66.82979167	712.1842931	0	5.2	4.493417369	3.215435006	7.708852375
2007/10/19	24	14.64	63.99083333	749.0217075	0	5.2	3.980114323	3.465619821	7.445734144
2007/10/20	22.81	9.39	71.2575	710.9759063	0	5.2	3.888244636	2.996552242	6.884796878
2007/10/21	22.99	10	76.305	687.4805856	0	5.2	4.065591532	2.526407219	6.591998751
2007/10/22	25.29	11.62	76.76208333	681.039124	0	5.2	2.387658813	3.329714787	5.717373599
2007/10/23	25.21	14.14	73.07520833	654.6417141	0	5.2	2.8957938	3.861186878	6.756980678
2007/10/24	25.86	12.97	76.82020833	684.6258841	0	4.8	2.869762333	3.764261899	6.634024233
2007/10/25	25.16	14.61	82.59145833	571.6437602	0	4.8	2.608931122	3.684056066	6.292987187
2007/10/26	24.68	13.6	83.64291667	668.486281	0	4.8	1.543875882	3.953702138	5.497578019
2007/10/27	24.5	10.96	79.32104167	750.1059058	0	4.8	2.263825204	3.289023982	5.552849186
2007/10/28	25.76	10.7	76.57833333	688.2845427	0	4.8	3.227016499	3.421673216	6.648689716
2007/10/29	18.87	13.92	79.740625	122.6382701	0	4.8	-0.33689969	2.93980089	2.6029012
2007/10/30	16.33	13.11	74.72666667	238.6298408	0	4.8	0.62128139	2.804951138	3.426232528
2007/10/31	15.97	13.92	82.854375	114.5656089	0	4.8	-0.591530333	2.832369264	2.240838931
2007/11/1	15.39	12.92	87.014375	104.8198345	0.2	4.4	-0.72722905	2.696795391	1.969566341
2007/11/2	17.5	11.19	75.10729167	408.7893314	0	4.4	2.927196899	2.714271965	5.641468864
2007/11/3	18.37	7.093	71.59604167	602.1099777	0	4.4	2.545847953	2.252715715	4.798563668
2007/11/4	18.06	11.69	64.47520833	335.4558575	0	4.4	2.065125769	2.269114937	4.334240706
2007/11/5	21.02	11.61	64.018125	575.4892735	0	4.4	2.722743939	2.825435881	5.54817982
2007/11/6	20.76	8.16	73.30458333	676.7513526	0	4.4	3.585554059	2.29934414	5.884898199
2007/11/7	20.62	6.256	73.29395833	730.9841446	0	4.4	2.863602309	2.675761055	5.539363364
2007/11/8	21.31	5.756	76.289375	723.9348131	0	4.4	2.246240529	2.399135606	4.645376135
2007/11/9	22.32	6.374	74.32041667	676.4065661	0	4	2.402559866	2.8869476	5.289507466
2007/11/10	20.64	6.945	78.26166667	588.9754095	0	4	3.113504364	2.215592713	5.329097077
2007/11/11	18.67	6.912	81.320625	591.6879479	0	4	3.259724752	2.222802987	5.482527739
2007/11/12	19.5	5.677	81.36395833	618.5510647	0	4	2.138042907	2.33299047	4.471033377
2007/11/13	20.96	8.1	80.040625	560.8173008	0	4	0.487019049	2.668612673	3.155631722
2007/11/14	22.28	9.96	80.420625	538.5355958	0	4	1.815158368	2.958843939	4.774002307
2007/11/15	24.1	10.69	80.60916667	569.2461051	0	4	1.273824524	3.416036149	4.689860673
2007/11/16	20.32	12.33	85.43104167	409.8602122	0	4	0.617354037	2.975796334	3.593150371
2007/11/17	16.46	13.5	84.206875	105.0559561	0	3.8	-1.513289966	2.776293544	1.263003578
2007/11/18	13.73	10.15	97.75208333	73.75448925	2.7	3.8	-1.496018744	2.269245434	0.773226689
2007/11/19	13.27	8.06	89.781875	347.6258405	0	3.8	1.295859941	2.054959393	3.350819334
2007/11/20	16.25	3.757	85.59979167	607.2687027	0.1	3.8	1.752785484	2.053225932	3.806011416
2007/11/21	17.5	5.938	79.754375	633.8916128	0	3.8	1.969962406	2.370240617	4.340203024
2007/11/22	18.2	4.872	77.63833333	650.2763248	0	3.8	2.101442547	2.236005458	4.337448005
2007/11/23	18.75	5.077	78.35791667	632.8915686	0	3.8	1.068944215	2.69798143	3.766925645
2007/11/24	19.32	5.682	75.70375	628.9216217	0	3.8	2.114615431	2.259635102	4.374250533
2007/11/25	19.86	8.44	78.68958333	473.3975826	0	3.6	1.580745103	2.539320559	4.120065662
2007/11/26	15.9	13.5	68.66729167	74.09633444	0	3.6	-1.304006745	2.444584561	1.140577817
2007/11/27	13.83	6.289	45.68333333	631.5295802	0	3.6	2.69646928	2.246929575	4.943398856
2007/11/28	13.14	-1.899	58.45645833	666.7165948	0	3.6	1.940631054	1.518089398	3.458720452
2007/11/29	14.04	-1.888	66.665	677.3240904	0	3.6	1.637395554	1.537973876	3.17536943
2007/11/30	15.72	-0.526	70.01791667	619.7659878	0	3.6	1.909655978	1.679075452	3.58873143
2007/12/1	21.24	0.548	71.045	646.5212567	0	3.6	1.839682505	1.97161688	3.811299386
2007/12/2	14.27	5.448	78.96770833	149.809979	0	3.6	0.348362007	2.251925008	2.600287016
2007/12/3	13.85	2.485	76.31770833	550.7076214	0	3.2	2.236480124	1.979479906	4.21596003
2007/12/4	14.08	2.389	74.15041667	524.4529465	0	3.2	2.186352309	1.817550931	4.00390324
2007/12/5	11.33	1.714	79.57083333	311.6230219	0	3.2	0.997815762	1.654444815	2.652260577
2007/12/6	10.8	3.451	85.43729167	169.8842333	0	3.2	0.276529784	1.656857043	1.933386828
2007/12/7	12.1	3.836	82.91416667	455.9221361	0	3.2	1.639268007	1.68825545	3.327523458
2007/12/8	12.71	-0.923	84.489375	578.2943813	0	3.2	1.901155286	1.426903262	3.328058548
2007/12/9	15.66	3.169	81.77	419.7504374	0	3.2	1.820006495	1.968970812	3.788977307
2007/12/10	17.73	7.728	76.631875	447.2557395	0	3.2	2.529702386	1.813146035	4.342848422
2007/12/11	20.04	5.795	81.65458333	495.7833771	0	3.2	1.378215428	2.222327887	3.600543314
2007/12/12	13.76	9.26	88.45208333	66.98678781	0	3.2	-1.235477602	2.245584734	1.010107132
2007/12/13	9.66	7.093	91.794375	127.4955112	0.4	3.2	-0.300055302	1.768496257	1.468440954
2007/12/14	12.86	7.105	81.11770833	305.3844288	0	3.2	2.068697888	1.895901184	3.964599072
2007/12/15	13.16	8.98	73.45604167	315.73456	0	3.2	1.692806546	1.993624021	3.686430567
2007/12/16	15.76	3.961	81.09479167	477.1640892	0	3.2	1.201535644	2.069628167	3.271163811
2007/12/17	12.71	9.51	75.0575	128.2935857	0	3.2	-0.271288825	2.250623324	1.979334499
2007/12/18	9.35	7.518	94.32708333	40.13935793	4.3	3.2	-1.186397317	1.627155794	0.440758477
2007/12/19	11.73	7.306	93.84145833	310.5328592	3.6	3.2	1.771305919	1.938159036	3.709464955
2007/12/20	15.24	7.428	89.678125	282.080293	0	3.2	1.234489876	2.134517485	3.369007361
2007/12/21	11.71	9.85	97.65625	41.15876579	20.2	3.2	-0.694506419	1.882576809	1.18807039
2007/12/22	10.75	9.88	99.21666667	59.37803607	0.7	3.2	-0.688208473	2.072644716	1.384436243
2007/12/23	10.1	9.07	99.33333333	43.51083065	16.4	3.2	-0.942961964	2.046512496	1.103550532
2007/12/24	10.29	8.89	97.31875	178.3435129	1.8	3.2	0.515997367	1.88945785	2.405455216
2007/12/25	10.43	8.47	94.05	108.8320219	0	3.2	-0.212488274	1.859939466	1.647451193
2007/12/26	9.98	8.55	97.5375	66.37328026	1	3.2	0.255198313	1.878146113	2.133344426
2007/12/27	11.3	9.29	98.19166667	85.66375808	0.2	2.8	-0.541678358	2.032252292	1.490573934
2007/12/28	10.66	9.31	99.06041667	40.55342854	5.3	2.8	-1.122383667	1.969740329	0.847356662
2007/12/29	10.1	5.835	93.9	225.5246857	1.5	2.8	0.309396397	1.876147634	2.185544031
2007/12/30	8.26	3.727	79.91958333	236.2680533	0	2.8	1.068965994	1.634344473	2.703310468
2007/12/31	7.593	3.515	55.85416667	433.4677111	0	2.8	1.870635138	1.442090038	3.312725176
2008/1/1	8.62	-0.773	62.94	656.4945241	0	3	1.305166383	1.359594212	2.664760595
2008/1/2	9.31	-3.75	66.786875	653.9872734	0	3	0.586688274	1.354068151	1.940756425
2008/1/3	10.77	-2.941	71.928125	624.2555655	0	3	0.099971719	1.516453329	1.616425048
2008/1/4	12.17	-1.881	73.40708333	529.294664	0	3	0.910117159	1.57925211	2.48936927
2008/1/5	15.03	3.07	66.02875	556.1376002	0	3	1.110151547	1.988255889	3.098407436
2008/1/6	17.96	2.083	71.24145833	477.6698305	0	3	1.540417253	2.222776291	3.763193545
2008/1/7	16.87	3.228	80.71479167	474.1879771	0	3	0.170519759	2.314071292	2.484591051
2008/1/8	14.89	4.724	86.07416667	227.1496759	0	3	0.225815768	2.224861188	2.450676956
2008/1/9	19.58	4.807	82.92958333	457.6873286	0	2.8	0.794940415	2.470692269	3.265632684
2008/1/10	25.77	9.71	78.48791667	470.0743963	0	2.8	-0.546706701	4.058559578	3.511852877
2008/1/11	24.65	17.47	71.30020833	281.693838	0	2.8	0.177468776	2.959099856	3.136568632
2008/1/12	18.89	5.884	89.60645833	37.34258384	0.3	2.8	-0.670507402	2.261620221	1.591112819
2008/1/13	5.859	2.352	96.88958333	68.95452194	0.2	2.8	0.313960986	1.387935425	1.701896411
2008/1/14	2.482	0.875	94.42291667	42.6183075	0	2.8	0.121668387	1.236566249	1.358234636
2008/1/15	1.837	0.72	98.78333333	67.62137471	0.7	2.8	0.642234384	1.147927421	1.790161806
2008/1/16	1.822	0.863	90.275	56.5734185	0	2.8	0.342298909	1.004485523	1.346784432
2008/1/17	1.523	0.371	97.47291667	57.19460612	0.2	2.6	0.83434154	0.974460289	1.80880183
2008/1/18	2.978	1.465	97.825	43.47537157	0.1	2.6	0.097259539	1.275230417	1.372489956
