Date	Tmax	Tmin	Rh	Rad	Prec	LAI	NEE	RE	GEE
2006/11/6	25.3	18.02	41.50104167	828.8383802	0	4.1	2.143544391	2.391607079	4.535151471
2006/11/7	23.35	17.94	44.829375	723.8780624	0	4.1	1.895305067	2.489595614	4.384900681
2006/11/8	23.7	16.72	59.38666667	615.4489398	0	4.1	3.530308212	2.58861149	6.118919702
2006/11/9	26.66	18.69	70.288125	726.30194	0	4.1	2.968832254	2.854749067	5.823581321
2006/11/10	27.5	19.32	71.841875	556.6697008	0	4.1	2.965589232	2.6402193	5.605808532
2006/11/11	26.17	21.04	55.36583333	640.2822198	0	4.1	2.810737631	2.538931447	5.349669078
2006/11/12	22.43	16.48	43.90104167	783.4360772	0	4.1	2.229986164	2.166993254	4.396979418
2006/11/13	22.81	15.35	75.335	655.1531712	0	4.1	3.087534111	2.381796519	5.46933063
2006/11/14	24.54	18.3	71.04729167	547.3444012	0	4.1	2.250723532	2.27155929	4.522282822
2006/11/15	21.25	17.49	67.24416667	429.7108808	0	4.1	2.583002158	2.245556819	4.828558977
2006/11/16	19.37	17.93	97.10770833	81.40276296	2.4	4.1	-0.711557048	2.343717668	1.63216062
2006/11/17	22.69	18.41	95.19375	218.397787	0.1	3.9	0.034892666	2.424528946	2.459421611
2006/11/18	23.72	19	96.70833333	293.5800146	25.9	3.9	-0.118769527	3.010909274	2.892139747
2006/11/19	19.18	16.7	94.90208333	275.7387918	0	3.9	-0.286082121	3.225269483	2.939187362
2006/11/20	18.26	15.8	91.44791667	294.2639032	0	3.9	1.0758266	2.760549614	3.836376214
2006/11/21	17.17	15.14	96.21041667	43.4276809	29.1	3.9	-1.543658814	2.071585511	0.527926697
2006/11/22	17.77	14.49	96.425	217.8688196	0	3.9	0.722736115	1.751859118	2.474595233
2006/11/23	17.66	14.31	94.2375	212.6133328	1.2	3.9	0.286527407	1.971756231	2.258283638
2006/11/24	17.53	14.23	92.70416667	179.7813403	0	3.9	0.503951322	1.939605831	2.443557153
2006/11/25	20.4	17.4	92.20416667	182.5012194	0	3.8	0.507663762	2.304161588	2.81182535
2006/11/26	25.24	18.4	95.42354167	399.586844	20.1	3.8	-1.249543537	3.082058936	1.832515399
2006/11/27	18.19	12.7	98.675	162.8847376	10.9	3.8	-0.238430766	2.284801882	2.046371116
2006/11/28	15.83	10.77	92.01729167	447.9579176	1	3.8	2.633831431	1.786623798	4.420455229
2006/11/29	13.49	11.96	98.43333333	81.09058556	0	3.8	0.461436619	1.747274959	2.208711579
2006/11/30	17.501723	12.32	87.22363854	617.228495	0.1	3.8	1.862678842	2.134805284	3.997484126
2006/12/1	16.268759	11.455267	90.44659656	263.2944754	0	3.8	1.38889972	1.683010504	3.071910224
2006/12/2	15.114705	9.9461193	81.20662706	452.1436536	0	3.8	2.585298967	1.597506726	4.182805693
2006/12/3	16.051757	12.056954	76.16317688	331.5870726	0	3.6	1.813219072	1.740070075	3.553289148
2006/12/4	17.274858	10.616852	76.36506988	607.8866382	0	3.6	2.967460096	1.774094084	4.741554179
2006/12/5	19.563239	11.928726	72.20485058	607.8866382	0	3.6	2.838840657	2.021524423	4.86036508
2006/12/6	20.746885	14.434109	71.70399285	569.0855584	0	3.6	2.499318895	2.263244981	4.762563876
2006/12/7	20.09588	16.495624	93.76029283	239.483674	0.4	3.6	0.852008487	2.304273898	3.156282385
2006/12/8	22.78	16.95	88.86445229	480.690238	0	3.6	2.161127752	2.547002689	4.70813044
2006/12/9	16.64	10.38	81.24770833	280.3164766	0	3.6	0.94294695	2.029198649	2.972145599
2006/12/10	14.16	9.06	78.34875	677.3492858	0	3.6	2.132993698	1.716764323	3.849758021
2006/12/11	15.77	9.29	84.87416667	385.2439426	0	3.4	2.528786294	1.963198926	4.49198522
2006/12/12	20.17	12.51	76.62166667	728.1463214	0	3.4	2.428203018	2.178887287	4.607090305
2006/12/13	18.78	12.38	95.553125	86.22116804	9.7	3.4	-0.688109496	1.754155245	1.066045749
2006/12/14	12.28	10.25	99.99791667	130.5574487	5.8	3.4	0.157488209	1.417505454	1.574993664
2006/12/15	16.95	10.09	70.953125	655.7109882	0	3.4	2.944005719	1.503190171	4.44719589
2006/12/16	16.81	11.36	48.451875	710.0943954	0	3.4	1.988967535	1.72657252	3.715540054
2006/12/17	14.63	8.99	39.6325	791.4539672	0	3.4	1.375608399	1.567861015	2.943469414
2006/12/18	13.7	5.688	44.74104167	782.7031606	0	3.4	1.908548305	1.235661759	3.144210063
2006/12/19	15.78	7.73	39.75	811.7396628	0	3.3	1.51915193	1.254358896	2.773510826
2006/12/20	16.89	9.36	44.10666667	729.9198294	0	3.3	2.659958828	1.35159383	4.011552657
2006/12/21	17.27	10.17	41.61708333	770.0759844	0	3.3	2.000185421	1.39637115	3.396556572
2006/12/22	17.23	9.5	45.17208333	766.7132398	0	3.3	2.906631071	1.302656266	4.209287338
2006/12/23	17.16	9.01	43.85875	745.3727784	0	3.3	2.781120545	1.562843823	4.343964368
2006/12/24	17.64	10.97	48.12875	644.2606474	0	3.3	3.201904529	1.570701399	4.772605929
2006/12/25	17.97	11.04	44.309375	728.4706724	0	3.3	3.410078088	1.442026951	4.852105039
2006/12/26	16.94	12.35	49.12041667	449.3437052	0	3.3	1.979600515	1.616025264	3.595625779
2006/12/27	18.1	13.32	48.70958333	536.7011856	0	3.2	3.292798813	1.482783363	4.775582176
2006/12/28	17.58	10.45	54.74583333	624.1846544	0	3.2	2.485719449	1.55063351	4.036352959
2006/12/29	12.77	5.841	74.255	616.4456728	0	3.2	2.220813879	1.283892187	3.504706065
2006/12/30	15.01	7.367	67.91416667	642.914299	0	3.2	2.716711641	1.436888609	4.15360025
2006/12/31	16.78	8.91	62.25020833	679.1668186	0	3.2	1.282590822	1.680474137	2.963064958
2007/1/1	18.94	12.65	60.3175	505.7858658	0	3	3.278452806	1.962830123	5.241282929
2007/1/2	19.75	14.35	73.6225	502.1524676	0.1	3	2.224961448	2.06132207	4.286283518
2007/1/3	15.95	10.73	89.20416667	116.5544905	0	3	-0.287090976	2.096982297	1.809891322
2007/1/4	10.76	8.42	82.91479167	175.7581372	0	3	1.769604409	1.129503124	2.899107533
2007/1/5	13.55	6.045	79.66208333	614.5987066	0.8	3	3.234134943	1.222309853	4.456444796
2007/1/6	12.03	6.714	63.56770833	419.335651	0	3	2.163676023	1.286122166	3.44979819
2007/1/7	11.82	4.773	55.43833333	670.6940034	0	3	1.995546776	0.964563205	2.960109981
2007/1/8	12.19	5.562	53.66041667	705.2509762	0	3	1.488159249	0.955983912	2.44414316
2007/1/9	13.34	5.557	51.74520833	702.2684478	0	3	2.594537646	0.901319322	3.495856968
2007/1/10	14.81	7.241	45.228125	595.917006	0	3	2.550405915	1.252022374	3.802428289
2007/1/11	13.86	10.18	64.99833333	170.3373064	0.4	3	1.263205523	1.418143613	2.681349136
2007/1/12	12.26	8.66	99.3125	63.58772162	2.3	3	-0.610044454	1.129090157	0.519045703
2007/1/13	15.24	8.34	84.73	557.58889	0	3	2.280820551	1.396649383	3.677469934
2007/1/14	15.98	8.99	77.97854167	551.2183528	0	3	1.755365361	1.538016445	3.293381805
2007/1/15	18.18	12.51	72.01729167	514.1082622	0	3	2.435010888	1.746712981	4.18172387
2007/1/16	20.78	14.42	71.62125	592.5820274	0	3	2.167784638	2.187905468	4.355690105
2007/1/17	17.68	9.6	77.95479167	199.0844774	0	2.9	0.379519918	1.850091773	2.229611691
2007/1/18	13.25	7.908	72.68854167	418.5917282	0	2.9	2.906648551	1.197976549	4.1046251
2007/1/19	12.98	9.18	74.20458333	339.0822078	0	2.9	2.096169548	1.501679626	3.597849173
2007/1/20	10.49	9.07	92.72541667	66.37530586	7.2	2.9	-0.730512454	1.050748848	0.320236395
2007/1/21	9.35	8.17	100	99.55124382	19.6	2.9	-0.255440511	1.006373306	0.750932796
2007/1/22	9.14	7.795	100	81.42402506	0.3	2.9	-0.413931975	0.938874465	0.524942491
2007/1/23	10.82	8.04	96.59203873	239.647697	0.5	2.9	0.810764413	0.949580354	1.760344767
2007/1/24	11.13	6.557	79.79645833	692.4951434	0	2.9	2.671872774	0.960581804	3.632454578
2007/1/25	12.95	4.602	80.630625	737.5592544	0	2.7	3.627285322	0.975136728	4.602422051
2007/1/26	13.91	6.845	73.45791667	643.5445738	0	2.7	3.213773666	1.11906226	4.332835925
2007/1/27	15.66	7.254	48.295625	793.8328192	0	2.7	2.521715002	1.109411138	3.63112614
2007/1/28	14.68	7.033	48.31125	785.1214516	0	2.7	1.946075813	1.100736568	3.046812381
2007/1/29	15.32	6.285	40.903125	855.6943932	0	2.7	2.413219639	1.185090127	3.598309766
2007/1/30	17.78	8.74	38.83291667	799.6631326	0	2.7	3.313166775	1.500362099	4.813528875
2007/1/31	18.31	10.93	38.09104167	748.3661462	0	2.7	2.421691358	1.658807698	4.080499057
2007/2/1	17.17	10.07	37.49416667	695.2818106	0	2.7	2.248086183	1.511141386	3.759227569
2007/2/2	16.08	8.58	32.74916667	839.4278986	0	2.6	2.434924432	1.297083569	3.732008001
2007/2/3	17.11	8.77	35.32708333	745.0876996	0	2.6	2.636771629	1.435728353	4.072499982
2007/2/4	18.17	9.46	56.063125	644.038688	0	2.6	1.826738402	1.561249922	3.387988324
2007/2/5	20.56	10.89	72.40208333	769.4385388	0	2.6	1.513680409	1.893615632	3.407296041
2007/2/6	21.77	12.49	79.72395833	697.2747764	0	2.6	1.887610238	2.141032693	4.028642931
2007/2/7	22.85	14.8	79.033125	767.3081614	0	2.6	0.844853217	2.365045341	3.209898558
2007/2/8	23.88	15.1	78.53916667	828.3753672	0	2.6	2.392781363	2.435581585	4.828362948
2007/2/9	24.23	15.91	77.14958333	768.5129294	0	2.6	2.70141608	2.547208258	5.248624337
2007/2/10	19.45	13.94	82.59125	441.4004408	0	2.5	1.194217773	2.155203399	3.349421172
2007/2/11	16.34	13.15	82.21958333	181.6138818	0	2.5	-0.205247778	2.2560173	2.050769521
2007/2/12	20.3	14.91	81.701875	291.4706492	0	2.5	-0.216449957	1.876788863	1.660338906
2007/2/13	22.84	16.64	85.02979167	422.9092652	0	2.5	1.153997951	2.656183663	3.810181614
2007/2/14	19.48	15.73	92.40833333	152.2032504	0	2.5	-0.790669034	2.490987343	1.70031831
2007/2/15	16.34	12.88	94.9375	66.41899736	7.5	2.5	-1.331680858	1.653308421	0.321627563
2007/2/16	19.16	15.49	99.99166667	85.51735138	6.1	2.5	-1.069296375	2.119534051	1.050237676
2007/2/17	20.81	18.65	98.075	93.19971744	0	2.5	-1.379724557	2.985050551	1.605325994
2007/2/18	19.98	13.33	99.2125	83.21154094	0.5	2.7	0.433722358	2.05942891	2.493151267
2007/2/19	13.3	12.56	100	82.0366232	0.2	2.7	1.202962687	1.530675883	2.73363857
2007/2/20	15.56	13	96.87272426	172.1010588	0.3	2.7	2.146065452	1.680233935	3.826299387
2007/2/21	17.24	14.86	96.75053676	60.48679264	0.9	2.7	0.113318507	1.868179205	1.981497712
2007/2/22	16.5	14.64	97.28445465	195.6753733	12.2	2.7	1.33830323	1.901630169	3.239933399
2007/2/23	19.45	14.07	88.10541667	753.3282162	0.1	2.7	2.034148996	2.094107204	4.1282562
2007/2/24	17.26	14.15	98.94166667	51.30365698	10.9	2.7	-0.303696749	2.108051018	1.804354268
2007/2/25	17.6	14.03	91.24375	353.8792006	0.2	2.7	1.507701837	1.925868588	3.433570425
2007/2/26	19.78	15.53	85.67520833	257.1408054	0	2.6	0.472181055	2.068528807	2.540709862
2007/2/27	17.28	14.94	89.84166667	206.9822992	0	2.6	-0.404355627	2.195858715	1.791503088
2007/2/28	19.27	14.92	88.86625	220.6659926	0	2.6	0.31220395	2.185825984	2.498029934
2007/3/1	17.84	16.05	98.24166667	37.4723797	5.4	2.6	-1.170138197	2.079866456	0.909728259
2007/3/2	20.56	16.49	96.3625	257.8653838	0.2	2.6	0.57292734	2.239768673	2.812696013
2007/3/3	22.06	17.98	91.41875	183.8599083	0	2.6	-0.345248205	2.178803622	1.833555417
2007/3/4	22.04	17.8	91.025	296.7047904	0	2.6	-0.071888826	2.491289281	2.419400455
2007/3/5	17.64	12.66	80.43541667	348.1702894	0	2.6	1.116618066	2.061793115	3.178411181
2007/3/6	12.5	7.678	83.03875	112.8801523	0	2.7	0.274225027	1.16698466	1.441209688
2007/3/7	7.587	6.024	98.98125	74.06259138	1	2.7	0.537394698	0.747963115	1.285357812
2007/3/8	8.26	6.678	100	93.46636898	2.7	2.7	0.685931544	0.82879849	1.514730034
2007/3/9	10.12	8.19	100	125.1150223	1.2	2.7	0.653665019	0.991113777	1.644778797
2007/3/10	12.97	10.17	100	109.1961419	0.9	2.7	0.32430641	1.340228405	1.664534816
2007/3/11	12.77	10.54	100	97.97893356	3.1	2.7	0.553598663	1.246397989	1.799996652
2007/3/12	13.68	10.74	100	96.63858848	0.6	2.7	0.034896285	1.268948818	1.303845102
2007/3/13	16.02	13.8	97.98912512	106.7395791	0.6	2.7	0.30988177	1.651066151	1.960947921
2007/3/14	22.98	16.04	92.72711184	333.9592964	0.1	3.1	0.961559233	2.330514011	3.292073244
2007/3/15	21.67	18.63	97.375	65.06422742	1	3.1	-0.815539297	2.654221749	1.838682453
2007/3/16	21.32	18.43	97.4	140.0082364	0.8	3.1	-1.013127423	2.702641903	1.689514479
2007/3/17	17.91	11.55	100	65.84558816	2.5	3.1	-0.67958081	1.577660637	0.898079827
2007/3/18	11.61	10.52	100	83.16593168	1.3	3.1	-0.175089699	1.207432299	1.0323426
2007/3/19	14.49	10.17	92.96375	348.562429	8.6	3.1	1.057085823	1.360639647	2.41772547
2007/3/20	14.53	9.6	78.29125	589.6268478	0	3.1	1.876307469	1.301732277	3.178039746
2007/3/21	17.21	11.04	73.30520833	500.605505	0	3.1	2.212898279	1.608055909	3.820954188
2007/3/22	19.25	14.37	77.299375	366.962136	0	3.4	1.998493842	2.09144429	4.089938132
2007/3/23	19.99	17.21	89.09375	149.125668	0	3.4	-0.697573056	2.863040803	2.165467746
2007/3/24	25.03	18.66	92.453125	454.0994914	0.4	3.4	0.365098374	3.158913419	3.524011793
2007/3/25	23.71	20.33	96.12083333	284.2285332	0	3.4	-0.942341417	3.301570239	2.359228822
2007/3/26	25.96	21.68	89.31041667	253.3463156	0.1	3.4	-0.490406306	2.832723033	2.342316727
2007/3/27	23.31	18.91	90.40020833	161.4359142	0.4	3.4	-1.275165461	3.02126867	1.746103208
2007/3/28	19.29	17.89	93.68541667	121.6370457	0.1	3.4	-1.035751493	2.546170834	1.510419341
2007/3/29	24.7	18.09	96.74375	373.5251992	5.6	3.4	-0.048876815	2.960710135	2.91183332
2007/3/30	25.24	20.65	90.46180765	458.1240286	3.9	3.7	0.43433228	3.2897787	3.724110981
2007/3/31	23.590837	21.140728	93.33417142	155.7571887	0	3.7	0.062826006	3.171375692	3.234201698
2007/4/1	25.705045	21.980483	87.84951492	368.3569688	0	3.7	1.16760295	3.376794938	4.544397887
2007/4/2	22.583131	13.543412	95.29297328	51.14631062	22.2	3.7	-0.916806733	2.331356104	1.41454937
2007/4/3	13.820037	8.37	91.00505852	95.1909632	4.7	3.7	0.23215256	1.260626744	1.492779304
2007/4/4	8.85	7.688	99.78958333	128.450668	9.5	3.7	1.243203862	0.8909541	2.134157962
2007/4/5	10.79	8.11	100	99.68131774	1.6	3.7	0.347174082	1.046909966	1.394084048
2007/4/6	12.82	10.75	100	121.4641974	1.5	3.7	0.471039435	1.310748992	1.781788427
2007/4/7	13.4	10.69	97.51875	106.8908317	0.8	4	0.255514208	1.494088719	1.749602927
2007/4/8	17.13	12.04	84.81958333	333.8850876	0.2	4	1.84874284	1.671262972	3.520005813
2007/4/9	17.85	14.27	81.67666667	305.6759724	1	4	1.882996122	1.896674104	3.779670226
2007/4/10	14.96	13.9	99.83333333	71.08431544	7.9	4	-0.329265574	1.684689767	1.355424193
2007/4/11	20.51	13.62	84.47	953.778303	0.1	4	2.210364723	2.042287957	4.252652681
2007/4/12	22.25	14.42	78.65791667	696.1785702	0	4	2.357073161	2.407023758	4.764096919
2007/4/13	24.21	17.31	71.33895833	648.6092022	0	4	2.72233072	2.969918813	5.692249534
2007/4/14	24.5	19.8	78.40458333	471.665141	0	4	0.455027109	2.989084072	3.444111181
2007/4/15	27.76	19.39	78.67145833	651.562047	0	4.1	1.295577147	3.275863809	4.571440955
2007/4/16	29.26	21.27	74.244375	933.599585	0	4.1	2.738105871	3.91502911	6.653134981
2007/4/17	26.85	13.44	90.44583333	248.248335	29	4.1	-0.541293733	3.071317613	2.53002388
2007/4/18	21.64	11.24	58.9575	1267.245537	0	4.1	2.477493009	1.975704634	4.453197643
2007/4/19	24.77	15.25	59.711875	1091.048567	0	4.1	3.474803953	2.731768171	6.206572124
2007/4/20	23.97	16.68	79.31208333	733.2608948	0	4.1	4.217981823	2.615378063	6.833359886
2007/4/21	23.83	20.92	92.079375	100.0234288	0.1	4.1	1.038308731	3.042044191	4.080352922
2007/4/22	24.25	22.58	93.67708333	239.3939694	13	4.1	0.723214586	2.778695057	3.501909643
2007/4/23	25.71	19.87	88.14729167	614.482307	22.4	4.2	2.778374683	3.488308391	6.266683074
2007/4/24	23.35	17.663153	99.05210931	108.4514905	51.6	4.2	-0.328560403	2.650798693	2.32223829
2007/4/25	17.623635	15.203164	95.35786673	287.4030264	8.9	4.2	1.705242642	2.009772053	3.715014695
2007/4/26	23.59	16.428219	84.65800998	734.0500914	0	4.2	4.562594628	2.626719392	7.18931402
2007/4/27	25.92	19.53	82.13604167	781.078654	0	4.2	3.424590811	3.347533163	6.772123975
2007/4/28	23.85	20.1	89.53083333	334.0701928	0	4.2	0.528347029	3.160287883	3.688634912
2007/4/29	21.39	19	97.67083333	191.6586738	4.4	4.2	-0.4322133	2.650831898	2.218618597
2007/4/30	23.22	17.69	93.9075	614.0696558	3.1	4.2	2.669799825	2.66225752	5.332057345
2007/5/1	26.82	18.86	67.76	1090.016147	0	4.2	2.517582971	3.259644109	5.77722708
2007/5/2	28.69	20.04	55.726875	1114.776052	0	4.2	3.291126749	3.723373201	7.01449995
2007/5/3	28.81	20.19	71.66541667	998.2573314	0	4.2	3.597594901	4.031697936	7.629292837
2007/5/4	22.23	19.26	96.92291667	119.2406838	15.6	4.2	-1.071857165	2.69949042	1.627633255
2007/5/5	25.94	19.61	84.44895833	731.001444	3.8	4.2	3.347576747	2.726022168	6.073598915
2007/5/6	27.34	20.37	64.91375	998.5074736	0	4.2	2.343533686	3.317346975	5.660880661
2007/5/7	30.01	20.63	42.973125	1235.976599	0	4.2	0.75842787	3.952156926	4.710584797
2007/5/8	28.12	19.47	52.89604167	1144.527293	0	4.2	1.644015394	3.989193806	5.6332092
2007/5/9	26.81	19.05	73.48791667	973.530612	0	4.2	3.437153279	3.561960316	6.999113595
2007/5/10	26.26	20.78	78.24354167	509.0909108	0	4.2	1.370650746	3.89613637	5.266787116
2007/5/11	28.01	22.33	64.31833333	680.0106316	0	4.2	1.248132815	3.709478494	4.95761131
2007/5/12	27.94	21.33	79.78479167	619.308133	0	4.2	3.196251156	3.175065121	6.371316277
2007/5/13	26.22	19.35	67.46729167	1079.026151	0	4.2	3.429550302	2.731305473	6.160855774
2007/5/14	27.94	20.79	76.25270833	687.5488324	0	4.2	2.556071262	3.547490078	6.10356134
2007/5/15	29.51	22.07	75.31208333	1147.327468	0	4.2	1.655634483	3.946031376	5.601665858
2007/5/16	30.43	22	77.243125	908.0863354	0.1	4.2	1.510754932	4.408645123	5.919400055
2007/5/17	28.97	20.43	69.714375	914.0762394	0	4.2	3.837207686	3.709728952	7.546936639
2007/5/18	29.26	21.36	84.15395833	713.3755102	4.8	4.2	2.94172105	3.627260572	6.568981622
2007/5/19	21.52	19.26	99.33333333	198.4175984	8.4	4.2	-0.301284082	2.718197792	2.416913709
2007/5/20	20.92	19.5	100	97.89113368	43.3	4.2	-0.382337138	2.88668744	2.504350302
2007/5/21	21.77	20.32	100	41.6700987	27.1	4.2	-0.705437191	2.819066174	2.113628982
2007/5/22	24.78	21.89	100	150.8465627	0.3	4.2	-0.4501708	3.201976104	2.751805303
2007/5/23	30.96	24.08	87.07229167	827.0592858	0	4.2	1.232442706	4.220445448	5.452888154
2007/5/24	29.78	23.84	87.20333333	598.6175408	1.8	4.2	0.408052867	3.793220603	4.20127347
2007/5/25	29.68	22.97	91.92458333	438.71258	2	3.8	1.352588799	3.990555507	5.343144306
2007/5/26	27.02	21.22	98.22083333	269.6359066	4.9	3.8	-1.808221134	3.475802224	1.66758109
2007/5/27	25.67	21.93	98.66666667	329.8226954	1.3	3.8	0.197596007	3.252158401	3.449754407
2007/5/28	29.69	21.7	93.321875	623.5283648	0.1	3.8	0.805620892	3.787373703	4.592994595
2007/5/29	31.16	23.77	79.88416667	1122.530875	0	3.8	2.03131275	3.880177924	5.911490674
2007/5/30	31	24.1	78.705625	1027.684055	0	3.8	1.782364264	4.541482371	6.323846635
2007/5/31	30.56	23.77	82.84333333	1078.745325	1.2	3.8	1.820635026	3.874335709	5.694970734
2007/6/1	30.82	24.4	82.66520833	1014.121848	0	3.8	0.947886587	4.186819042	5.134705629
2007/6/2	30.22	24.24	89.86354167	550.5638974	0	3.5	1.179326021	3.91993055	5.099256572
2007/6/3	31.07	22.63	90.84958333	890.9843658	0	3.5	0.519680909	3.820020029	4.339700938
2007/6/4	30.47	23.136381	92.44868796	758.135296	0	3.5	1.568187317	3.874996948	5.443184265
2007/6/5	30.82	22.78	92.22625	721.0692994	0	3.5	2.003249737	3.884757338	5.888007075
2007/6/6	29.6	22.64	93.31716758	758.7561826	0	3.5	1.678970988	3.81708537	5.496056358
2007/6/7	29.12	22.28	97.46458333	481.6861694	0	3.5	0.710008483	3.646771074	4.356779557
2007/6/8	27.88	22.9	97.25625	504.1326762	0	3.5	1.770917189	3.644647211	5.4155644
2007/6/9	24.63	22.17	99.78958333	161.779276	0	3.5	0.209259987	3.477425318	3.686685305
2007/6/10	25.78	22.74	98.82291667	376.2877692	0	3.4	0.956332879	3.802588214	4.758921093
2007/6/11	27.88	23.15	91.90833333	609.7717132	0	3.4	2.400678631	4.264014739	6.66469337
2007/6/12	26.64	23.65	97.37291667	247.8257614	0	3.4	-1.437319385	3.716988631	2.279669246
2007/6/13	27.71	23.23	95.46458333	379.0788554	0	3.4	0.7280104	4.159238786	4.887249186
2007/6/14	25.98	22.59	94.20625	489.8461402	0	3.4	0.896867775	3.422087317	4.318955092
2007/6/15	28.23	21.67	87.40270833	935.979104	0	3.4	2.168585031	4.023230749	6.19181578
2007/6/16	27.25	22.96	97.79583333	449.5412342	25.4	3.4	-0.917802165	3.582816402	2.665014237
2007/6/17	27.22	23.33	94.24083333	552.2042464	0.2	3.4	-0.015192312	3.782007138	3.766814826
2007/6/18	29.94	23.8	88.7325	700.7237366	0	3.4	0.164951676	4.780848754	4.94580043
2007/6/19	30.35	24.6	82.92854167	855.5735744	0	3.4	1.454598178	3.975606139	5.430204318
2007/6/20	31.25	23.99	77.95166667	1075.807071	0	3.4	1.242016597	5.204990233	6.44700683
2007/6/21	31.71	24.62	76.08458333	1212.931502	0	3.4	-0.457434369	5.669786362	5.212351993
2007/6/22	32.2	24.75	73.99229167	1255.08746	0	3.4	0.698097554	5.476593894	6.174691448
2007/6/23	31.78	24.35	74.94604167	1194.003912	0	3.4	0.311138676	4.507632222	4.818770898
2007/6/24	31.75	24.64	76.54791667	900.5520534	0	3.4	-0.452891391	5.209746646	4.756855255
2007/6/25	31.54	25.27	76.36625	1028.174501	0	3.4	0.211953508	5.156817104	5.368770612
2007/6/26	32.49	24.69	80.50933521	1036.35023	1.1	3.5	1.017413789	4.392535275	5.409949065
2007/6/27	31.34	24.06	87.41475498	931.577092	8.1	3.5	0.429445963	4.261290991	4.690736953
2007/6/28	28.323105	22.049639	93.26992475	486.38237	21.9	3.5	-0.575933613	3.82687601	3.250942397
2007/6/29	24.529387	23.136381	98.45564667	318.8899158	2.9	3.5	-1.258838457	3.465475071	2.206636614
2007/6/30	27.601904	22.928912	97.47391346	409.1202428	46	3.5	-0.909104173	3.540822697	2.631718524
2007/7/1	24.381195	22.919033	98.91338729	233.8715654	38	3.5	-1.5765368	3.392675816	1.816139016
2007/7/2	28.925753	21.980483	97.14626752	538.727286	30.1	3.5	-0.673537693	3.642402214	2.968864521
2007/7/3	27.937806	22.830118	95.53052331	431.201966	1	3.5	-0.830279159	3.713713324	2.883434165
2007/7/4	28.757802	23.995896	90.68007867	571.5983198	2.1	3.6	-0.556868042	3.995046957	3.438178915
2007/7/5	28.79732	24.025534	89.73388054	691.5217016	5.4	3.6	-0.149830262	4.016671869	3.866841607
2007/7/6	28.352744	23.225297	95.05312788	550.8953524	31.6	3.6	-0.530747188	3.802409522	3.271662334
2007/7/7	28.759318	24.182468	91.08564715	763.7538752	2.6	3.6	0.059651828	4.045174881	4.104826708
2007/7/8	29.910977	24.232108	83.4022845	1075.951406	0	3.6	0.657983946	4.26168365	4.919667596
2007/7/9	30.874002	24.122899	81.06816381	1212.17195	0	3.6	0.96733847	4.319890191	5.287228661
2007/7/10	30.25846	23.646351	80.82413327	861.0091586	0	3.6	0.378042433	4.279292211	4.657334644
2007/7/11	30.96	24.86	82.77020833	785.727963	0	3.6	-0.016982796	4.506030486	4.48904769
2007/7/12	32	25.11	81.66458333	747.4961518	0	3.6	-0.169330422	4.637475867	4.468145444
2007/7/13	32.03	25.45	79.675	835.4774868	0	3.6	-0.071344008	4.753631812	4.682287804
2007/7/14	32.44	25.68	78.725	899.0020058	0	3.6	0.107240552	4.853078248	4.960318801
2007/7/15	32.89	24.46	82.023125	1077.304339	22.9	3.6	0.396818061	4.653638552	5.050456613
2007/7/16	31.51	25.9	79.30458333	1096.568037	0	3.6	0.537328997	4.677885301	5.215214298
2007/7/17	31.39	25.85	80.316875	958.6818398	0	3.6	0.215833503	4.569669126	4.785502629
2007/7/18	30.31	25.69	85.23208333	853.492225	0.8	3.6	-0.029420261	4.38496431	4.355544049
2007/7/19	31.6	25.68	80.55979167	871.052288	0	3.6	0.085289183	4.521672308	4.606961491
2007/7/20	31.61	25.51	80.373125	950.628096	0	3.7	0.188404478	4.4953804	4.683784878
2007/7/21	31.65	24.25	81.75541667	1122.821291	0.4	3.7	0.716783832	4.260368852	4.977152684
2007/7/22	31.81	23.43	74.86729167	1019.207071	0	3.7	0.615921489	4.522841182	5.138762672
2007/7/23	32.11	24.69	73.235625	1183.930103	0	3.7	0.671556039	4.68913981	5.360695849
2007/7/24	32.31	23.9	72.16208333	1257.854366	0	3.7	0.814264793	4.671697695	5.485962489
2007/7/25	32.1	24.19	71.59229167	1037.39991	0	3.7	0.60094663	4.528725655	5.129672286
2007/7/26	31.04	23.04	69.99958333	1140.363427	0	3.7	0.751262787	4.399832179	5.151094967
2007/7/27	31.44	23.21	72.43229167	1177.63661	0	3.7	0.848741901	4.445825177	5.294567079
2007/7/28	30.74	24.27	77.03729167	995.6931242	0.1	3.9	0.503510757	4.447302052	4.950812809
2007/7/29	31.36	23.82	77.15145833	994.3735408	0	3.9	0.536031626	4.466012638	5.002044263
2007/7/30	31.11	23.6	80.42375	920.1348494	1.1	3.9	0.390393526	4.303270532	4.693664057
2007/7/31	31.65	23.620476	77.942364	1091.106354	0	3.9	0.733021906	4.344599279	5.077621185
2007/8/1	32.06	22.92	75.97916667	1151.033157	0	3.9	0.833531412	4.371003349	5.204534761
2007/8/2	32.82	23.77	69.020625	1009.110166	0	3.9	0.277270286	4.502588227	4.779858512
2007/8/3	32.8	25.35	69.61833333	1041.861946	0	3.9	2.088044237	4.397038354	6.485082591
2007/8/4	31.52	24.78	77.72	996.0531622	1	3.9	3.626331512	4.614479604	8.240811117
